iPDC SETUP FIELDS,iPDC ID (integer),TCP Port (1500+AC0-65535),UDP Port (1500+AC0-65535),iDB Server IP,SOURCE+AF8-DEVICES+AF8-COUNT,DESTINATION+AF8-DEVICE+AF8-COUNT,WAIT TIME (can be used in future),APPLICATIONS,DDS
iPDC SETUP FIELD VALUES,801,8011,8010,127.0.0.1,4,0,NA,YES,DDS3
,,,,,,,,,
SOURCE DEVICE FIELDS,DEVICE ID,DEVICE IP,Port  (1500+AC0-65535),PORT TYPE,,,,,
SOURCE DEVICE FIELD Values,201,127.0.0.1,8001,UDP,,,,,
,202,127.0.0.1,8003,UDP,,,,,
,203,127.0.0.1,8005,UDP,,,,,
,106,127.0.0.1,4106,UDP,,,,,
,,,,,,,,,
DEST DEIVICE FIELDS,DEVICE IP+AF8-ADDRESS,PROTOCOL,,,,,,,
